Referencia,Descripcion,Talla,UnidadesPorCaja
GNC300-1,GUANTES DE NITRILO AZUL SIN POLVO COMFORT 300 LUNA (300 unidades),S,10
GNC300-2,GUANTES DE NITRILO AZUL SIN POLVO COMFORT 300 LUNA (300 unidades),M,10
GNC300-3,GUANTES DE NITRILO AZUL SIN POLVO COMFORT 300 LUNA (300 unidades),L,10
GNC300-4,GUANTES DE NITRILO AZUL SIN POLVO COMFORT 300 LUNA (250 unidades),XL,10
BIONIT00,GUANTES DE NITRILO AZUL SIN POLVO BIODEGRADABLE,XS,10
BIONIT01,GUANTES DE NITRILO AZUL SIN POLVO BIODEGRADABLE,S,10
BIONIT02,GUANTES DE NITRILO AZUL SIN POLVO BIODEGRADABLE,M,10
BIONIT03,GUANTES DE NITRILO AZUL SIN POLVO BIODEGRADABLE,L,10
BIONIT04,GUANTES DE NITRILO AZUL SIN POLVO BIODEGRADABLE,XL,10
GNATUR00,GUANTES DE EXAMEN DE NITRILO AZUL SIN POLVO NATURFEEL,XS,10
GNATUR01,GUANTES DE EXAMEN DE NITRILO AZUL SIN POLVO NATURFEEL,S,10
GNATUR02,GUANTES DE EXAMEN DE NITRILO AZUL SIN POLVO NATURFEEL,M,10
GNATUR03,GUANTES DE EXAMEN DE NITRILO AZUL SIN POLVO NATURFEEL,L,10
GNATUR04,GUANTES DE EXAMEN DE NITRILO AZUL SIN POLVO NATURFEEL,XL,10
GN00,"GUANTES SUPREME DE NITRILO AZUL SIN POLVO 3,5G.",XS,10
GN11,"GUANTES SUPREME DE NITRILO AZUL SIN POLVO 3,5G.",S,10
GN22,"GUANTES SUPREME DE NITRILO AZUL SIN POLVO 3,5G.",M,10
GN33,"GUANTES SUPREME DE NITRILO AZUL SIN POLVO 3,5G.",L,10
GN44,"GUANTES SUPREME DE NITRILO AZUL SIN POLVO 3,5G.",XL,10
GNV1,"GUANTES SUPREME DE NITRILO VIOLETA SIN POLVO 3,5G.",S,10
GNV2,"GUANTES SUPREME DE NITRILO VIOLETA SIN POLVO 3,5G.",M,10
GNV3,"GUANTES SUPREME DE NITRILO VIOLETA SIN POLVO 3,5G.",L,10
GNV4,"GUANTES SUPREME DE NITRILO VIOLETA SIN POLVO 3,5G.",XL,10
G801,"GUANTES SUPREME DE NITRILO NEGRO SIN POLVO 3,5G.",S,10
G802,"GUANTES SUPREME DE NITRILO NEGRO SIN POLVO 3,5G.",M,10
G803,"GUANTES SUPREME DE NITRILO NEGRO SIN POLVO 3,5G.",L,10
G804,"GUANTES SUPREME DE NITRILO NEGRO SIN POLVO 3,5G.",XL,10
GNBO,"GUANTES SUPREME DE NITRILO BLANCO SIN POLVO 3,5G.",XS,10
GNB1,"GUANTES SUPREME DE NITRILO BLANCO SIN POLVO 3,5G.",S,10
GNB2,"GUANTES SUPREME DE NITRILO BLANCO SIN POLVO 3,5G.",M,10
GNB3,"GUANTES SUPREME DE NITRILO BLANCO SIN POLVO 3,5G.",L,10
GNB4,"GUANTES SUPREME DE NITRILO BLANCO SIN POLVO 3,5G.",XL,10
GXTA01,GUANTES DE NITRILO AZUL SIN POLVO XTREME LUNA 5G.,S,10
GXTA02,GUANTES DE NITRILO AZUL SIN POLVO XTREME LUNA 5G.,M,10
GXTA03,GUANTES DE NITRILO AZUL SIN POLVO XTREME LUNA 5G.,L,10
GXTA04,GUANTES DE NITRILO AZUL SIN POLVO XTREME LUNA 5G.,XL,10
GXTN01,GUANTES DE NITRILO NEGRO SIN POLVO XTREME LUNA 5G.,S,10
GXTN02,GUANTES DE NITRILO NEGRO SIN POLVO XTREME LUNA 5G.,M,10
GXTN03,GUANTES DE NITRILO NEGRO SIN POLVO XTREME LUNA 5G.,L,10
GXTN04,GUANTES DE NITRILO NEGRO SIN POLVO XTREME LUNA 5G.,XL,10
GNX1,"GUANTES SUPREME DE NITRILO AZUL ALTA PROTECCIÓN 5,5G.",S,10
GNX2,"GUANTES SUPREME DE NITRILO AZUL ALTA PROTECCIÓN 5,5G.",M,10
GNX3,"GUANTES SUPREME DE NITRILO AZUL ALTA PROTECCIÓN 5,5G.",L,10
GNX4,"GUANTES SUPREME DE NITRILO AZUL ALTA PROTECCIÓN 5,5G.",XL,10
GRON1,"GUANTES SUPREME DE NITRILO NEGRO ALTA PROTECCIÓN 5,5G.",S,10
GRON2,"GUANTES SUPREME DE NITRILO NEGRO ALTA PROTECCIÓN 5,5G.",M,10
GRON3,"GUANTES SUPREME DE NITRILO NEGRO ALTA PROTECCIÓN 5,5G.",L,10
GRON4,"GUANTES SUPREME DE NITRILO NEGRO ALTA PROTECCIÓN 5,5G.",XL,10
GNGRIP02,"GUANTES DE NITRILO GLOVETROTTER SUPERGRIP DIAMANTADO 8,4G. (100 unidades)",M,10
GNGRIP03,"GUANTES DE NITRILO GLOVETROTTER SUPERGRIP DIAMANTADO 8,4G. (100 unidades)",L,10
GNGRIP04,"GUANTES DE NITRILO GLOVETROTTER SUPERGRIP DIAMANTADO 8,4G. (90 unidades)",XL,10
GNGRIP05,"GUANTES DE NITRILO GLOVETROTTER SUPERGRIP DIAMANTADO 8,4G. (90 unidades)",XXL,10
GNGRIP06,"GUANTES DE NITRILO NEGRO GLOVETROTTER SUPERGRIP DIAMANTADO 8,4G. (100 unidades)",M,10
GNGRIP07,"GUANTES DE NITRILO NEGRO GLOVETROTTER SUPERGRIP DIAMANTADO 8,4G. (100 unidades)",L,10
GNGRIP08,"GUANTES DE NITRILO NEGRO GLOVETROTTER SUPERGRIP DIAMANTADO 8,4G. (90 unidades)",XL,10
GNGRIP09,"GUANTES DE NITRILO NEGRO GLOVETROTTER SUPERGRIP DIAMANTADO 8,4G. (90 unidades)",XXL,10
G25,GUANTES DE NITRILO AZUL SIN POLVO 20 UDS,UNICA,72
G146,GUANTES DE NITRILO AZUL SIN POLVO 6 UDS,UNICA,180
G28,GUANTES DE NITRILO NEGRO SIN POLVO 20 UDS,UNICA,72
G166,GUANTES DE NITRILO NEGRO SIN POLVO 6 UDS,UNICA,180
GNDADO1,GUANTES DE NITRILO MULTIUSOS SIN POLVO DADO 30 UDS,S,36
GNDADO2,GUANTES DE NITRILO MULTIUSOS SIN POLVO DADO 30 UDS,M,36
GNDADO3,GUANTES DE NITRILO MULTIUSOS SIN POLVO DADO 30 UDS,L,36
G86,"GUANTES DE VINILO CON POLVO / ANÓNIMO 4,0G.",S,10
G87,"GUANTES DE VINILO CON POLVO / ANÓNIMO 4,0G.",M,10
G88,"GUANTES DE VINILO CON POLVO / ANÓNIMO 4,0G.",L,10
GSPL500,"GUANTES SUPREME DE VINILO SIN POLVO 4,5G.",XS,10
GSPL577,"GUANTES SUPREME DE VINILO SIN POLVO 4,5G.",S,10
GSPL588,"GUANTES SUPREME DE VINILO SIN POLVO 4,5G.",M,10
GSPL599,"GUANTES SUPREME DE VINILO SIN POLVO 4,5G.",L,10
GSPL544,"GUANTES SUPREME DE VINILO SIN POLVO 4,5G.",XL,10
GAZ57,"GUANTES SUPREME DE VINILO AZUL SIN POLVO 4,5G.",S,10
GAZ58,"GUANTES SUPREME DE VINILO AZUL SIN POLVO 4,5G.",M,10
GAZ59,"GUANTES SUPREME DE VINILO AZUL SIN POLVO 4,5G.",L,10
GAZ54,"GUANTES SUPREME DE VINILO AZUL SIN POLVO 4,5G.",XL,10
G97,"GUANTES SUPREME DE VITRILO AZUL SIN POLVO 5,0G.",S,10
G98,"GUANTES SUPREME DE VITRILO AZUL SIN POLVO 5,0G.",M,10
G99,"GUANTES SUPREME DE VITRILO AZUL SIN POLVO 5,0G.",L,10
G100,"GUANTES SUPREME DE VITRILO AZUL SIN POLVO 5,0G.",XL,10
G27,GUANTES DE VINILO SIN POLVO 30 UDS,ÚNICA,72
G141,GUANTES DE VINILO SIN POLVO 8 UDS,ÚNICA,180
GL5,"GUANTES SUPREME DE LÁTEX CON POLVO 5,1G.",XS,10
GL6,"GUANTES SUPREME DE LÁTEX CON POLVO 5,1G.",S,10
GL7,"GUANTES SUPREME DE LÁTEX CON POLVO 5,1G.",M,10
GL8,"GUANTES SUPREME DE LÁTEX CON POLVO 5,1G.",L,10
GL9,"GUANTES SUPREME DE LÁTEX CON POLVO 5,1G.",XL,10
G77,"GUANTES DE LÁTEX CON POLVO / ANÓNIMO 5,1G.",S,10
G78,"GUANTES DE LÁTEX CON POLVO / ANÓNIMO 5,1G.",M,10
G79,"GUANTES DE LÁTEX CON POLVO / ANÓNIMO 5,1G.",L,10
GLSPO,"GUANTES SUPREME DE LÁTEX SIN POLVO 5,1G.",XS,10
GLSP1,"GUANTES SUPREME DE LÁTEX SIN POLVO 5,1G.",S,10
GLSP2,"GUANTES SUPREME DE LÁTEX SIN POLVO 5,1G.",M,10
GLSP3,"GUANTES SUPREME DE LÁTEX SIN POLVO 5,1G.",L,10
GLSP4,"GUANTES SUPREME DE LÁTEX SIN POLVO 5,1G.",XL,10
G23,GUANTES DE LÁTEX CON POLVO 30 UDS,ÚNICA,72
G133P,GUANTES DE LÁTEX CON POLVO 8 UDS,S,180
G133,GUANTES DE LÁTEX CON POLVO 8 UDS,M,180
G133G,GUANTES DE LÁTEX CON POLVO 8 UDS,L,180
GLDADO1,GUANTES DE LÁTEX MULTIUSOS DADO 50 UDS,S,12
GLDADO2,GUANTES DE LÁTEX MULTIUSOS DADO 50 UDS,M,12
GLDADO3,GUANTES DE LÁTEX MULTIUSOS DADO 50 UDS,L,12
G21,GUANTES DE POLIETILENO,ÚNICA,100
G144,"GUANTES DE POLIETILENO 50 UDS,ÚNICA""",180,
GP500,"GUANTES DE POLIETILENO 500 UDS,ÚNICA""",20,
GL116,GUANTE SATINADO NATURAL (luna),"S""",144
GL117,GUANTE SATINADO NATURAL (luna),"M""",144
GL118,GUANTE SATINADO NATURAL (luna),"L""",144
G1161/,GUANTE SATINADO NATURAL (suguan),"S""",288
G1171/,GUANTE SATINADO NATURAL (suguan),"M""",288
G1181/,GUANTE SATINADO NATURAL (suguan),"L""",288
GS120,GUANTE SATINADO BICOLOR VERDE Y AMARILLO (luna),"S""",144
GS121,GUANTE SATINADO BICOLOR VERDE Y AMARILLO (luna),"M""",144
GS122,GUANTE SATINADO BICOLOR VERDE Y AMARILLO (luna),"L""",144
GS123,GUANTE SATINADO BICOLOR VERDE Y AMARILLO (luna),"XL""",144
G120,GUANTE SATINADO BICOLOR VERDE Y AMARILLO (suguan),"S""",288
G121,GUANTE SATINADO BICOLOR VERDE Y AMARILLO (suguan),"M""",288
G122,GUANTE SATINADO BICOLOR VERDE Y AMARILLO (suguan),"L""",288
GS124,GUANTE SATINADO REFORZADO (luna),"S""",144
GS125,GUANTE SATINADO REFORZADO (luna),"M""",144
GS126,GUANTE SATINADO REFORZADO (luna),"L""",144
GS127,GUANTE SATINADO REFORZADO (luna),"XL""",144
G124,GUANTE SATINADO REFORZADO (suguan),"S""",288
G126,GUANTE SATINADO REFORZADO (suguan),"L""",288
G37,GUANTE SATINADO DE NITRILO AZUL ALIMENTARIO,"S""",144
G38,GUANTE SATINADO DE NITRILO AZUL ALIMENTARIO,"M""",144
G39,GUANTE SATINADO DE NITRILO AZUL ALIMENTARIO,"L""",144
G40,GUANTE SATINADO DE NITRILO AZUL ALIMENTARIO,"XL""",144
GL56,GUANTE SATINADO ESPECIAL ALIMENTACIÓN,"S""",144
GL60,GUANTE SATINADO ESPECIAL ALIMENTACIÓN,"M""",144
GL61,GUANTE SATINADO ESPECIAL ALIMENTACIÓN,"L""",144
GL55,GUANTE SATINADO ESPECIAL ALIMENTACIÓN,"XL""",144
G301,GUANTE DE NEOPRENO FLOCADO BICOLOR,"S""",144
G302,GUANTE DE NEOPRENO FLOCADO BICOLOR,"M""",144
G303,GUANTE DE NEOPRENO FLOCADO BICOLOR,"L""",144
G304,GUANTE DE NEOPRENO FLOCADO BICOLOR,"XL""",144
G504,GUANTE DE NITRILO FLOCADO VERDE,"XL""",144
G210,GUANTE SATINADO REFORZADO SUPERLARGO,"ÚNICA""",100
GNY1,GUANTE DE SOPORTE CON PALMA RECUBIERTA DE NITRILO,"7""",144
GNY2,GUANTE DE SOPORTE CON PALMA RECUBIERTA DE NITRILO,"8""",144
GNY3,GUANTE DE SOPORTE CON PALMA RECUBIERTA DE NITRILO,"9""",144
GNY4,GUANTE DE SOPORTE CON PALMA RECUBIERTA DE NITRILO,"10""",144
GPU7,GUANTE DE SOPORTE CON PALMA RECUBIERTA DE POLIURETANO,"7""",144
GPU8,GUANTE DE SOPORTE CON PALMA RECUBIERTA DE POLIURETANO,"8""",144
GPU9,GUANTE DE SOPORTE CON PALMA RECUBIERTA DE POLIURETANO,"9""",144
GPU10,GUANTE DE SOPORTE CON PALMA RECUBIERTA DE POLIURETANO,"10""",144
GPU11,GUANTE DE SOPORTE CON PALMA RECUBIERTA DE POLIURETANO,"11""",144
GJ002,GUANTES MULTIUSOS SUGUAN,"ÚNICA""",144
22005,BATA VISITA CIERRE VELCRO 30G. BLANCO,1100mm x 1350mm,50
22197,BATA VISITA CIERRE VELCRO 30G. ROJO,1100mm x 1350mm,50
22199,BATA VISITA CIERRE VELCRO 30G. AZUL,1100mm x 1350mm,50
22137,BATA INFANTIL COLOR BLANCO 30G.,700mm x 1150mm,50
22144,BATA VISITA CIERRE VELCRO 40G. BLANCO,1200mm x 1470mm,50
22195,BATA VISITA CIERRE VELCRO 40G. AZUL,1200mm x 1470mm,50
22160,BATA VISITA CIERRE VELCRO 40G. VERDE,1200mm x 1470mm,50
22004,BATA VISITA CIERRE VELCRO 20G. BLANCO,1100mm x 1350mm,100
22041,BATA CIERRE TRASERO CON CINTAS PUÑO TRICOT 30G. VERDE,1100mm x 1300mm,100
22042,BATA CIERRE TRASERO CON CINTAS PUÑO TRICOT 30G. AZUL,1100mm x 1300mm,100
22017,BATA CIERRE TRASERO CON CINTAS COLOR BLANCO 14G.,1050mm x 1370mm,100
22020,BATA CIERRE TRASERO 20G. VERDE,1100mm x 1300mm,100
22903,BATA POLIETILENO CIERRE CORCHETES 20 MICRAS BLANCO,1200mm x 1470mm,100
24012,PONCHO PE IMPERMEABLE MANGA LARGA Y CAPUCHA AZUL,1250mm x 800mm,200
22113,BATA POLIPROPILENO SIN MANGAS CON CINTAS DE SUJECIÓN 40G AZUL,1150mm x 1500mm,100
20023,BATA SMS SIN MANGAS CON CINTAS DE SUJECIÓN 35G AZUL,1100mm x 1400mm,100
22191,GORRO ACORDEÓN DE POLIPROPILENO ROJO,Ø 550 mm aprox.,1000
22194,GORRO ACORDEÓN DE POLIPROPILENO BLANCO,Ø 550 mm aprox.,1000
22196,GORRO ACORDEÓN DE POLIPROPILENO AZUL,Ø 550 mm aprox.,1000
22193,GORRO ACORDEÓN DE POLIPROPILENO VERDE,Ø 550 mm aprox.,1000
22015,GORRO ACORDEÓN DE POLIPROPILENO NEGRO,Ø 550 mm aprox.,1000
22007,GORRO ACORDEÓN DETECTABLE AZUL,Ø 550 mm aprox.,1000
22008,GORRO CIRCULAR DE POLIPROPILENO BLANCO,Ø 550 mm aprox.,1000
22101,GORRO CIRCULAR DE POLIPROPILENO AZUL,Ø 550 mm aprox.,1000
22009,GORRO CIRCULAR DE POLIPROPILENO VERDE,Ø 550 mm aprox.,1000
22355,MASCARILLA QUIRÚRGICA 3 CAPAS CON GOMAS TIPO IIR AZUL,175mm x 95mm,2000
22013,MASCARILLA QUIRÚRGICA 3 CAPAS CON GOMAS TIPO IIR VERDE,175mm x 95mm,2000
22356,MASCARILLA FFP2 NR. BLANCO,Talla única,1080
22057,CUBREBARBAS POLIPROPILENO BLANCO,Talla única,1000
22058,CUBREBARBAS POLIPROPILENO AZUL,Talla única,1000
22293,CAPUZ ALTO RIESGO CON MASCARILLA AZUL,Talla única,1000
22296,CAPUZ ALTO RIESGO CON MASCARILLA BLANCO,Talla única,1000
22021,CUBREZAPATO DE POLIPROPILENO 30G BLANCO,170mm x 400mm,1000
22100,CUBREZAPATO DE POLIPROPILENO 30G AZUL,170mm x 400mm,1000
22059,CUBREZAPATO DE POLIPROPILENO 30G VERDE,170mm x 400mm,1000
22033,"CUBREZAPATO CPE DE PLÁSTICO AZUL 0,02mm",150mm x 360mm,5000
22185,"CUBREZAPATO CPE DE PLÁSTICO AZUL 0,04mm",150mm x 360mm,2000
BSF4020,CUBREBOTAS PROTECCIÓN QUÍMICA DE PP MICROPOROSO TIPO PB 6B BLANCO,370mm x 470mm,200
22032,CUBREZAPATO DE POLIETILENO VERDE,150mm x 360mm,5000
22177,CUBREZAPATO ANTIDESLIZANTE CON SUELA DE CPE BLANCO/SUELA AZUL,160mm x 400mm,1000
22321,DELANTAL DE POLIETILENO 20 MICRAS BLANCO,700mm x 1250mm,1000
22322,DELANTAL DE POLIETILENO 20 MICRAS AZUL,700mm x 1250mm,1000
22117,DELANTAL DE POLIETILENO AZUL 45 MICRAS,900mm x 1330mm,500
22349,DELANTAL ROLLO DE POLIETILENO AZUL 40 MICRAS,770mm x 1185mm,500
22348,MANGUITO POLIETILENO AZUL,200mm x 400mm,2000
BSA3010,MANGUITO DE PROTECCIÓN QUÍMICA DE PP MICROPOROSO TIPO PB 6B BLANCO,220mm x 460mm,200
22143,BABERO AZUL CON BOLSILLO,370mm x 660mm x 100mm,500
22142,BABERO AZUL CON BOLSILLO,360mm x 540mm x 100mm,500
22125,BUZO SIN CAPUCHA 30 G BLANCO,L,50
22124,BUZO SIN CAPUCHA 30 G BLANCO,XL,50
22002,BUZO CON CAPUCHA 35 G BLANCO,"XL""",50
22112,BUZO CON CAPUCHA 35 G BLANCO,"XXL""",50
23000,BUZO DE PROTECCIÓN QUÍMICA TIPO 5B 6B BLANCO 55g,"M""",25
23001,BUZO DE PROTECCIÓN QUÍMICA TIPO 5B 6B BLANCO 55g,"L""",25
23002,BUZO DE PROTECCIÓN QUÍMICA TIPO 5B 6B BLANCO 55g,"XL""",25
23003,BUZO DE PROTECCIÓN QUÍMICA TIPO 5B 6B BLANCO 55g,"XXL""",25
23004,BUZO DE PROTECCIÓN QUÍMICA TIPO 4B 5B 6B BLANCO 63g,"L""",25
23005,BUZO DE PROTECCIÓN QUÍMICA TIPO 4B 5B 6B BLANCO 63g,"XL""",25
23006,BUZO DE PROTECCIÓN QUÍMICA TIPO 4B 5B 6B BLANCO 63g,"XXL""",25
22282,SÁBANA AJUSTABLE POLIPROPILENO 20GR BLANCO,"800mm x 2100mm x 100mm""",100
22283,SÁBANA AJUSTABLE POLIPROPILENO 20GR BLANCO,"950mm x 2100mm x 100mm""",100